pi,p,b,r
-0.3,0.3,0.6,-0.4
-0.6609195402298851,0.1724137931034483,0.8333333333333334,-0.6551724137931034
-0.8181818181818181,0.18181818181818182,1.0,-0.6363636363636364
-0.9259259259259259,0.07407407407407407,1.0,-0.8518518518518519
-0.7142857142857143,0.2857142857142857,1.0,-0.4285714285714286
-0.8461538461538461,0.15384615384615385,1.0,-0.6923076923076923
-0.9411764705882353,0.058823529411764705,1.0,-0.8823529411764706
-0.7464788732394366,0.2535211267605634,1.0,-0.49295774647887325
-0.8,0.2,1.0,-0.6
-0.8709677419354839,0.12903225806451613,1.0,-0.7419354838709677
-0.7,0.3,1.0,-0.4
-0.9285714285714286,0.07142857142857142,1.0,-0.8571428571428572
-0.75,0.25,1.0,-0.5
0.3115942028985507,0.3333333333333333,0.021739130434782608,-0.9565217391304348
0.2962962962962963,0.3333333333333333,0.037037037037037035,-0.9259259259259259
0.25,0.25,0.0,-1.0
1.0,1.0,0.0,-1.0
-0.5,0.0,0.5,-1.0
0.15476190476190477,0.25,0.09523809523809523,-0.8095238095238095
0.004201680672268893,0.35714285714285715,0.35294117647058826,-0.2941176470588235
0.03764705882352941,0.11764705882352941,0.08,-0.84
0.049001814882032674,0.20689655172413793,0.15789473684210525,-0.6842105263157895
-0.025641025641025605,0.3076923076923077,0.3333333333333333,-0.3846153846153846
0.04093567251461988,0.2631578947368421,0.2222222222222222,-0.5555555555555556
-0.29655172413793107,0.10344827586206896,0.4,-0.7931034482758621
-0.33333333333333337,0.16666666666666666,0.5,-0.6666666666666667
0.0,0.2,0.2,-0.6
0.11428571428571432,0.4,0.2857142857142857,-0.4285714285714286
-0.26190476190476186,0.16666666666666666,0.42857142857142855,-0.6666666666666667
0.141025641025641,0.3333333333333333,0.19230769230769232,-0.6153846153846154
0.015873015873015872,0.23809523809523808,0.2222222222222222,-0.5555555555555556
0.12987012987012989,0.35714285714285715,0.22727272727272727,-0.5454545454545454
-0.23333333333333336,0.16666666666666666,0.4,-0.6666666666666667
-0.13198653198653199,0.12727272727272726,0.25925925925925924,-0.7454545454545455
0.1111111111111111,0.3333333333333333,0.2222222222222222,-0.5555555555555556
-0.06060606060606061,0.2727272727272727,0.3333333333333333,-0.4545454545454546
-0.21164021164021163,0.07407407407407407,0.2857142857142857,-0.8518518518518519
-0.275,0.125,0.4,-0.75
-0.17272727272727276,0.22727272727272727,0.4,-0.5454545454545454
-0.20833333333333331,0.4166666666666667,0.625,-0.16666666666666663
-0.5238095238095237,0.3333333333333333,0.8571428571428571,-0.33333333333333337
-0.20747520976353928,0.14035087719298245,0.34782608695652173,-0.7192982456140351
-0.04242424242424242,0.09090909090909091,0.13333333333333333,-0.8181818181818181
0.3333333333333333,0.3333333333333333,0.0,-1.0
-0.16666666666666669,0.3333333333333333,0.5,-0.33333333333333337
-0.3571428571428571,0.21428571428571427,0.5714285714285714,-0.5714285714285714
-0.475,0.125,0.6,-0.75
-0.55,0.25,0.8,-0.5
-0.07518796992481203,0.21052631578947367,0.2857142857142857,-0.5789473684210527
-0.3093093093093093,0.13513513513513514,0.4444444444444444,-0.7297297297297297
-0.334307992202729,0.18421052631578946,0.5185185185185185,-0.631578947368421
-0.5490196078431372,0.11764705882352941,0.6666666666666666,-0.7647058823529411
-0.39999999999999997,0.26666666666666666,0.6666666666666666,-0.4666666666666667
-0.2689075630252101,0.14285714285714285,0.4117647058823529,-0.7142857142857143
-0.2845849802371541,0.2608695652173913,0.5454545454545454,-0.4782608695652174
-0.36666666666666664,0.3,0.6666666666666666,-0.4
-0.5287356321839081,0.13793103448275862,0.6666666666666666,-0.7241379310344828
-0.5125,0.1875,0.7,-0.625
-0.4,0.6,1.0,0.19999999999999996
-0.26143790849673204,0.29411764705882354,0.5555555555555556,-0.4117647058823529
-0.7647058823529411,0.23529411764705882,1.0,-0.5294117647058824
-0.8181818181818181,0.18181818181818182,1.0,-0.6363636363636364
-0.17894736842105263,0.42105263157894735,0.6,-0.1578947368421053
-0.6323529411764706,0.11764705882352941,0.75,-0.7647058823529411
-0.6333333333333334,0.16666666666666666,0.8,-0.6666666666666667
-0.35714285714285715,0.35714285714285715,0.7142857142857143,-0.2857142857142857
-0.5238095238095237,0.14285714285714285,0.6666666666666666,-0.7142857142857143
-0.5735294117647058,0.17647058823529413,0.75,-0.6470588235294117
-0.8181818181818181,0.18181818181818182,1.0,-0.6363636363636364
-0.6388888888888888,0.1111111111111111,0.75,-0.7777777777777778
-0.5821428571428571,0.275,0.8571428571428571,-0.44999999999999996
-0.14285714285714285,0.2857142857142857,0.42857142857142855,-0.4285714285714286
-0.5555555555555556,0.2777777777777778,0.8333333333333334,-0.4444444444444444
-0.9090909090909091,0.09090909090909091,1.0,-0.8181818181818181
-0.5833333333333334,0.16666666666666666,0.75,-0.6666666666666667
-0.8055555555555556,0.19444444444444445,1.0,-0.6111111111111112
-0.9090909090909091,0.09090909090909091,1.0,-0.8181818181818181
-0.7857142857142857,0.21428571428571427,1.0,-0.5714285714285714
-0.3857142857142857,0.21428571428571427,0.6,-0.5714285714285714
-0.25,0.5,0.75,0.0
-0.2745098039215686,0.058823529411764705,0.3333333333333333,-0.8823529411764706
-0.3470588235294117,0.35294117647058826,0.7,-0.2941176470588235
-1.0,0.0,1.0,-1.0
-0.6458333333333334,0.10416666666666667,0.75,-0.7916666666666666
-0.6875,0.3125,1.0,-0.375
-0.84,0.16,1.0,-0.6799999999999999
-0.9090909090909091,0.09090909090909091,1.0,-0.8181818181818181
-0.6720430107526882,0.16129032258064516,0.8333333333333334,-0.6774193548387097
-0.5388888888888889,0.35,0.8888888888888888,-0.30000000000000004
-0.7837837837837838,0.21621621621621623,1.0,-0.5675675675675675
-0.6783625730994152,0.21052631578947367,0.8888888888888888,-0.5789473684210527
-0.8372093023255813,0.16279069767441862,1.0,-0.6744186046511628
-0.9655172413793104,0.034482758620689655,1.0,-0.9310344827586207
-0.84,0.16,1.0,-0.6799999999999999
-0.7,0.3,1.0,-0.4
-0.9166666666666666,0.08333333333333333,1.0,-0.8333333333333334
-0.6153846153846154,0.38461538461538464,1.0,-0.23076923076923073
-0.7272727272727273,0.2727272727272727,1.0,-0.4545454545454546
1.0,1.0,0.0,-1.0
0.5897435897435896,0.6666666666666666,0.07692307692307693,-0.8461538461538461
1.0,1.0,0.0,-1.0
0.19736842105263158,0.25,0.05263157894736842,-0.8947368421052632
0.11904761904761904,0.2857142857142857,0.16666666666666666,-0.6666666666666667
0.19047619047619047,0.3333333333333333,0.14285714285714285,-0.7142857142857143
0.1090909090909091,0.2,0.09090909090909091,-0.8181818181818181
-0.015151515151515166,0.16666666666666666,0.18181818181818182,-0.6666666666666667
-0.0888888888888889,0.1111111111111111,0.2,-0.7777777777777778
0.038461538461538464,0.15384615384615385,0.11538461538461539,-0.7692307692307692
0.2424242424242424,0.3333333333333333,0.09090909090909091,-0.8181818181818181
-1.0,0.0,1.0,-1.0
-0.125,0.25,0.375,-0.5
0.1111111111111111,0.2222222222222222,0.1111111111111111,-0.7777777777777778
0.23809523809523808,0.3333333333333333,0.09523809523809523,-0.8095238095238095
0.09615384615384615,0.25,0.15384615384615385,-0.6923076923076923
-0.2777777777777778,0.2222222222222222,0.5,-0.5555555555555556
0.06666666666666671,0.4,0.3333333333333333,-0.33333333333333337
-0.8333333333333334,0.16666666666666666,1.0,-0.6666666666666667
-0.028571428571428525,0.4,0.42857142857142855,-0.19999999999999996
0.0888888888888889,0.2,0.1111111111111111,-0.7777777777777778
-0.07672634271099746,0.21739130434782608,0.29411764705882354,-0.5652173913043479
-0.5,0.0,0.5,-1.0
0.07777777777777778,0.2777777777777778,0.2,-0.6
-0.7777777777777778,0.2222222222222222,1.0,-0.5555555555555556
-0.8571428571428572,0.14285714285714285,1.0,-0.7142857142857143
-0.5166666666666666,0.08333333333333333,0.6,-0.8333333333333334
-0.41666666666666663,0.25,0.6666666666666666,-0.5
-0.9,0.1,1.0,-0.8
0.13690476190476192,0.375,0.23809523809523808,-0.5238095238095238
0.0,0.25,0.25,-0.5
-0.1258741258741259,0.18181818181818182,0.3076923076923077,-0.6363636363636364
-0.2,0.0,0.2,-1.0
0.08080808080808077,0.4444444444444444,0.36363636363636365,-0.2727272727272727
-0.3082706766917293,0.2631578947368421,0.5714285714285714,-0.4736842105263158
-0.37777777777777777,0.2222222222222222,0.6,-0.5555555555555556
-0.19117647058823528,0.058823529411764705,0.25,-0.8823529411764706
0.16666666666666666,0.16666666666666666,0.0,-1.0
-0.25,0.0,0.25,-1.0
-0.5,0.1,0.6,-0.8
-0.36111111111111116,0.25,0.6111111111111112,-0.5
-0.3181818181818182,0.18181818181818182,0.5,-0.6363636363636364
-0.2647058823529412,0.23529411764705882,0.5,-0.5294117647058824
-0.3090909090909091,0.09090909090909091,0.4,-0.8181818181818181
-0.30952380952380953,0.19047619047619047,0.5,-0.6190476190476191
-0.41414141414141414,0.2222222222222222,0.6363636363636364,-0.5555555555555556
-0.5625,0.1875,0.75,-0.625
-0.19780219780219777,0.23076923076923078,0.42857142857142855,-0.5384615384615384
-0.3095238095238095,0.35714285714285715,0.6666666666666666,-0.2857142857142857
-0.33088235294117646,0.29411764705882354,0.625,-0.4117647058823529
-0.3666666666666667,0.13333333333333333,0.5,-0.7333333333333334
-0.04999999999999999,0.2,0.25,-0.6
-0.38095238095238093,0.19047619047619047,0.5714285714285714,-0.6190476190476191
-0.20833333333333331,0.125,0.3333333333333333,-0.75
-0.037878787878787845,0.4166666666666667,0.45454545454545453,-0.16666666666666663
-0.06666666666666671,0.3333333333333333,0.4,-0.33333333333333337
-0.6333333333333333,0.2,0.8333333333333334,-0.6
-0.47701149425287354,0.1896551724137931,0.6666666666666666,-0.6206896551724138
-0.5238095238095237,0.14285714285714285,0.6666666666666666,-0.7142857142857143
-0.26282051282051283,0.15384615384615385,0.4166666666666667,-0.6923076923076923
-0.9230769230769231,0.07692307692307693,1.0,-0.8461538461538461
-0.19780219780219777,0.23076923076923078,0.42857142857142855,-0.5384615384615384
-0.41666666666666663,0.25,0.6666666666666666,-0.5
-0.75,0.25,1.0,-0.5
-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.6666666666666667
-0.4072727272727273,0.32,0.7272727272727273,-0.36
-0.75,0.25,1.0,-0.5
-0.25,0.25,0.5,-0.5
-0.5,0.0,0.5,-1.0
-0.32727272727272727,0.2727272727272727,0.6,-0.4545454545454546
-0.45833333333333326,0.20833333333333334,0.6666666666666666,-0.5833333333333333
-0.6666666666666667,0.3333333333333333,1.0,-0.33333333333333337
-0.6298701298701298,0.22727272727272727,0.8571428571428571,-0.5454545454545454
-0.3888888888888889,0.1111111111111111,0.5,-0.7777777777777778
-0.5380952380952382,0.2619047619047619,0.8,-0.47619047619047616
-0.40909090909090906,0.09090909090909091,0.5,-0.8181818181818181
-0.6,0.4,1.0,-0.19999999999999996
-0.5595238095238095,0.19047619047619047,0.75,-0.6190476190476191
-0.717948717948718,0.28205128205128205,1.0,-0.4358974358974359
-0.48,0.12,0.6,-0.76
-0.75,0.25,1.0,-0.5
-0.9090909090909091,0.09090909090909091,1.0,-0.8181818181818181
-0.6410256410256411,0.28205128205128205,0.9230769230769231,-0.4358974358974359
-0.593984962406015,0.2631578947368421,0.8571428571428571,-0.4736842105263158
-0.7666666666666666,0.23333333333333334,1.0,-0.5333333333333333
-0.7,0.3,1.0,-0.4
-0.6171428571428571,0.24,0.8571428571428571,-0.52
-0.625,0.375,1.0,-0.25
-0.7333333333333334,0.26666666666666666,1.0,-0.4666666666666667
-0.782608695652174,0.21739130434782608,1.0,-0.5652173913043479
-0.6666666666666667,0.3333333333333333,1.0,-0.33333333333333337
-0.7012263099219621,0.14492753623188406,0.8461538461538461,-0.7101449275362319
-1.0,0.0,1.0,-1.0
-0.6842105263157895,0.3157894736842105,1.0,-0.368421052631579
0.5,0.5,0.0,-1.0
0.25,0.25,0.0,-1.0
0.4863013698630137,0.5,0.0136986301369863,-0.9726027397260274
0.21,0.25,0.04,-0.92
-0.3333333333333333,0.0,0.3333333333333333,-1.0
0.03629032258064516,0.16129032258064516,0.125,-0.75
0.28985507246376807,0.3333333333333333,0.043478260869565216,-0.9130434782608696
0.5714285714285714,0.6666666666666666,0.09523809523809523,-0.8095238095238095
0.07211538461538461,0.1875,0.11538461538461539,-0.7692307692307692
0.019305019305019322,0.16216216216216217,0.14285714285714285,-0.7142857142857143
0.225,0.375,0.15,-0.7
0.5,0.5,0.0,-1.0
-0.022321428571428575,0.15625,0.17857142857142858,-0.6875
-0.4166666666666667,0.08333333333333333,0.5,-0.8333333333333334
-0.07692307692307693,0.15384615384615385,0.23076923076923078,-0.6923076923076923
-0.20084566596194503,0.16279069767441862,0.36363636363636365,-0.6744186046511628
0.1527272727272727,0.2727272727272727,0.12,-0.76
0.09006211180124227,0.30434782608695654,0.21428571428571427,-0.5714285714285714
0.0,0.25,0.25,-0.5
-0.0357142857142857,0.25,0.2857142857142857,-0.5
0.059523809523809534,0.4166666666666667,0.35714285714285715,-0.2857142857142857
0.38636363636363635,0.75,0.36363636363636365,-0.2727272727272727
-0.21454545454545454,0.24,0.45454545454545453,-0.52
-0.10588235294117648,0.29411764705882354,0.4,-0.4117647058823529
-0.1772727272727273,0.2727272727272727,0.45,-0.4545454545454546
-0.32142857142857145,0.42857142857142855,0.75,-0.1428571428571429
0.0,0.4,0.4,-0.19999999999999996
-0.08717948717948719,0.06666666666666667,0.15384615384615385,-0.8666666666666667
-0.19711538461538464,0.1875,0.38461538461538464,-0.625
-0.3333333333333333,0.0,0.3333333333333333,-1.0
-0.14130434782608697,0.25,0.391304347826087,-0.5
-0.23809523809523808,0.42857142857142855,0.6666666666666666,-0.1428571428571429
-0.33870967741935487,0.16129032258064516,0.5,-0.6774193548387097
-0.054945054945054916,0.23076923076923078,0.2857142857142857,-0.5384615384615384
0.0,0.3333333333333333,0.3333333333333333,-0.33333333333333337
-0.4076923076923077,0.19230769230769232,0.6,-0.6153846153846154
-0.08333333333333337,0.5,0.5833333333333334,0.0
-0.8888888888888888,0.1111111111111111,1.0,-0.7777777777777778
-0.20833333333333331,0.125,0.3333333333333333,-0.75
-0.8666666666666667,0.13333333333333333,1.0,-0.7333333333333334
-0.3181818181818182,0.18181818181818182,0.5,-0.6363636363636364
-0.2333333333333333,0.1,0.3333333333333333,-0.8
-0.2948717948717949,0.20512820512820512,0.5,-0.5897435897435898
-0.3333333333333333,0.0,0.3333333333333333,-1.0
-0.2908496732026144,0.2647058823529412,0.5555555555555556,-0.47058823529411764
-0.4504504504504504,0.21621621621621623,0.6666666666666666,-0.5675675675675675
-0.8571428571428572,0.14285714285714285,1.0,-0.7142857142857143
-0.05454545454545451,0.4,0.45454545454545453,-0.19999999999999996
-0.26363636363636367,0.13636363636363635,0.4,-0.7272727272727273
-0.2647058823529412,0.23529411764705882,0.5,-0.5294117647058824
-0.4120879120879121,0.23076923076923078,0.6428571428571429,-0.5384615384615384
-0.22920892494929004,0.2413793103448276,0.47058823529411764,-0.5172413793103448
-0.48214285714285715,0.14285714285714285,0.625,-0.7142857142857143
-0.1647058823529412,0.23529411764705882,0.4,-0.5294117647058824
-0.1317647058823529,0.28,0.4117647058823529,-0.43999999999999995
-0.9523809523809523,0.047619047619047616,1.0,-0.9047619047619048
-0.9090909090909091,0.09090909090909091,1.0,-0.8181818181818181
-0.5,0.3,0.8,-0.4
-0.36666666666666664,0.3,0.6666666666666666,-0.4
-0.532608695652174,0.21739130434782608,0.75,-0.5652173913043479
-0.44239631336405527,0.12903225806451613,0.5714285714285714,-0.7419354838709677
-0.7692307692307692,0.23076923076923078,1.0,-0.5384615384615384
-0.2424242424242424,0.09090909090909091,0.3333333333333333,-0.8181818181818181
-0.6277056277056278,0.19047619047619047,0.8181818181818182,-0.6190476190476191
-1.0,0.0,1.0,-1.0
-0.5833333333333334,0.25,0.8333333333333334,-0.5
-0.88,0.12,1.0,-0.76
-0.2820512820512821,0.3333333333333333,0.6153846153846154,-0.33333333333333337
-0.3181818181818182,0.18181818181818182,0.5,-0.6363636363636364
-0.49999999999999994,0.3888888888888889,0.8888888888888888,-0.2222222222222222
-0.6666666666666667,0.3333333333333333,1.0,-0.33333333333333337
-0.7516733601070951,0.1927710843373494,0.9444444444444444,-0.6144578313253012
-0.375,0.125,0.5,-0.75
0.16666666666666663,0.6666666666666666,0.5,0.0
-0.48000000000000004,0.32,0.8,-0.36
-0.3076923076923077,0.19230769230769232,0.5,-0.6153846153846154
-0.6111111111111112,0.2222222222222222,0.8333333333333334,-0.5555555555555556
-0.7692307692307692,0.23076923076923078,1.0,-0.5384615384615384
-0.4166666666666667,0.4166666666666667,0.8333333333333334,-0.16666666666666663
-0.3939393939393939,0.2727272727272727,0.6666666666666666,-0.4545454545454546
-0.625,0.375,1.0,-0.25
-1.0,0.0,1.0,-1.0
-0.487012987012987,0.22727272727272727,0.7142857142857143,-0.5454545454545454
-0.75,0.25,1.0,-0.5
-0.8181818181818181,0.18181818181818182,1.0,-0.6363636363636364
-0.75,0.25,1.0,-0.5
-0.6000000000000001,0.2,0.8,-0.6
-0.7,0.3,1.0,-0.4
-0.8125,0.1875,1.0,-0.625
-0.6363636363636364,0.36363636363636365,1.0,-0.2727272727272727
-0.75,0.25,1.0,-0.5
-0.9285714285714286,0.07142857142857142,1.0,-0.8571428571428572
-0.8571428571428572,0.14285714285714285,1.0,-0.7142857142857143
-0.821917808219178,0.1780821917808219,1.0,-0.6438356164383562
0.25,0.25,0.0,-1.0
0.2,0.2,0.0,-1.0
0.14015151515151517,0.18181818181818182,0.041666666666666664,-0.9166666666666666
-0.14285714285714285,0.0,0.14285714285714285,-1.0
0.07416267942583732,0.21052631578947367,0.13636363636363635,-0.7272727272727273
-0.04,0.0,0.04,-1.0
0.5666666666666667,0.6666666666666666,0.1,-0.8
-0.14285714285714285,0.0,0.14285714285714285,-1.0
0.0222222222222222,0.2222222222222222,0.2,-0.6
-0.2857142857142857,0.14285714285714285,0.42857142857142855,-0.7142857142857143
0.26143790849673204,0.5555555555555556,0.29411764705882354,-0.4117647058823529
0.0,0.14285714285714285,0.14285714285714285,-0.7142857142857143
0.05555555555555555,0.05555555555555555,0.0,-1.0
-0.125,0.0,0.125,-1.0
-0.03759398496240601,0.10526315789473684,0.14285714285714285,-0.7894736842105263
-0.04248366013071897,0.23529411764705882,0.2777777777777778,-0.5294117647058824
-0.0649350649350649,0.36363636363636365,0.42857142857142855,-0.2727272727272727
-0.6666666666666667,0.3333333333333333,1.0,-0.33333333333333337
0.6041666666666666,0.6666666666666666,0.0625,-0.875
-0.18518518518518517,0.14814814814814814,0.3333333333333333,-0.7037037037037037
0.9,1.0,0.1,-0.8
-0.08577712609970675,0.20454545454545456,0.2903225806451613,-0.5909090909090908
0.9,1.0,0.1,-0.8
-0.052272727272727304,0.2727272727272727,0.325,-0.4545454545454546
-0.0935672514619883,0.2222222222222222,0.3157894736842105,-0.5555555555555556
0.3,0.5,0.2,-0.6
-0.4,0.1,0.5,-0.8
-0.08522727272727271,0.1875,0.2727272727272727,-0.625
-0.1717171717171717,0.2727272727272727,0.4444444444444444,-0.4545454545454546
-0.4,0.1,0.5,-0.8
0.0,0.5,0.5,0.0
-0.375,0.125,0.5,-0.75
-0.12271341463414637,0.21875,0.34146341463414637,-0.5625
-0.2222222222222222,0.2222222222222222,0.4444444444444444,-0.5555555555555556
0.08653846153846156,0.46153846153846156,0.375,-0.25
-0.07142857142857145,0.42857142857142855,0.5,-0.1428571428571429
-0.05714285714285716,0.2857142857142857,0.34285714285714286,-0.4285714285714286
-0.31447963800904977,0.14705882352941177,0.46153846153846156,-0.7058823529411764
-0.5797101449275361,0.08695652173913043,0.6666666666666666,-0.8260869565217391
-0.7142857142857143,0.2857142857142857,1.0,-0.4285714285714286
